ShoulderDistance,EyeDistance,ShoulderEyeDistance,ShoulderSlope,EyeSlope,WristEyeDistance,posture
423.1701785,111,126.8739532,0.028368794,0,-1,1
400.7804885,111,114.8063587,0.0625,0,-1,1
404.1051843,133,121.6305883,0.124688279,0,-1,1
559.8687346,156,386.6862423,1.092592593,0,-1,1
400.7804885,133,121.9118534,0.0625,0,-1,1
446.1894217,134.5362405,125.5,0.029147982,0.089552239,-1,1
407.9534287,133.5402561,108.7485632,0.187032419,0.090225564,-1,1
501.8864413,155.5442059,138.4377116,0.231083845,0.083870968,-1,1
404.1051843,134.6291202,115.4231346,0.124688279,0.097014925,-1,1
423.7381267,111,127.4136963,0.059101655,0,-1,1
425.9448321,111,113,0.11820331,0,-1,1
427.5195902,134,123.6254424,0.146572104,0,-1,1
424.6151198,134,118.9642804,0.087470449,0,-1,1
404.9308583,133,115.4231346,0.1575,0,-1,1
548.2554149,156,429.597486,0.829383886,0,-1,1
405.9187111,134,138.8254299,0.157107232,0,-1,1
425.9448321,134,142.0079223,0.11820331,0,-1,1
426.8817166,156.5407295,287.8093987,2.179775281,0.083333333,-1,1
405.7647101,111,106.5692263,0.154613466,0,-1,1
445.701694,111.7586686,131.4610208,0.056179775,0.117117117,-1,1
521.6742278,156.5407295,145.1766166,0.1953125,0.083333333,-1,1
402.7033648,112,111.6445252,0.092269327,0,-1,1
423,134,126.5237132,0,0,-1,1
514.4356131,156,139.7426206,0.09765625,0,-1,1
401.778546,134,91.31538753,0.06234414,0,-1,1
423.1997164,133,107.0665681,0.030732861,0,-1,1
492.4428901,156,335.1805484,2.25,0,-1,1
401.8009457,111.6467644,153.6953155,0.095,0.108108108,-1,1
555.0576547,155,445,0.642398287,0,-1,1
402.7033648,111.6467644,141.4045615,0.092269327,0.108108108,-1,1
423.1997164,134,120.052072,0.030732861,0,-1,1
402.7964747,134.5362405,102.5,0.094763092,0.089552239,-1,1
447.2135955,156,348.6488204,2,0,-1,1
423,111.6467644,107,0,0.108108108,-1,1
513.3351732,156,121.5082302,0.072265625,0,-1,1
402.7964747,111,99.62429423,0.094763092,0,-1,1
425.9448321,133,129.2826361,0.11820331,0,-1,1
423.7381267,134,137.980071,0.059101655,0,-1,1
423.1701785,133,119.507322,0.028368794,0,-1,1
425.9448321,111,115.1216748,0.11820331,0,-1,1
445.701694,111,137.9392982,0.056179775,0,-1,1
425.9448321,134,142.0079223,0.11820331,0,-1,1
493.4784696,156,383.544326,1.384083045,0,-1,1
423.1701785,111,170.425937,0.028368794,0,-1,1
400.7804885,112,163.8696128,0.0625,0,-1,1
660.9281353,134,526.2247619,0.457570715,0,-1,1
425.9448321,112.6410227,133.9038834,0.11820331,0.107142857,-1,1
416.8692841,156,357.3471701,1.385245902,0,-1,1
423.1997164,133,144.9180803,0.030732861,0,-1,1
471.2303046,133,156.8861052,0.13490364,0,-1,1
402.7964747,111,119.507322,0.094763092,0,-1,1
402.7033648,112,120.052072,0.092269327,0,-1,1
492.5444142,133,188.0006649,0.102040816,0,-1,1
401.778546,111,150.9014579,0.06234414,0,-1,1
379.8065297,111,146.2412391,0.097883598,0,-1,1
402.7964747,134,104.0012019,0.094763092,0,-1,1
423,111,115.1216748,0,0,-1,1
424.6151198,134,108.7313202,0.087470449,0,-1,1
441.1280993,134,311.3559057,2.664516129,0,-1,1
445,134,126.0009921,0,0,-1,1
559.8687346,156,433.2103992,1.092592593,0,-1,1
381.2925386,134.6291202,111.4955156,0.132275132,0.097014925,-1,1
446,112,138.4377116,0,0,-1,1
427.6657573,134,124.1068088,0.14893617,0,-1,1
690.2992105,156,506.3726395,0.904296875,0,-1,1
427.5195902,134,119.6505328,0.146572104,0,-1,1
445.701694,133,127.4136963,0.056179775,0,-1,1
425.5032315,134,360.300222,1.635135135,0,-1,1
424.6151198,133.5402561,129.7661358,0.087470449,0.090225564,-1,1
445.1617683,111.6467644,138.4377116,0.026966292,0.108108108,-1,1
538.6965751,156,147.3584066,0.117757009,0,-1,1
427.6657573,112,121.5997533,0.14893617,0,-1,1
445,111,138.4377116,0,0,-1,1
378.8258175,134.5362405,144.9180803,0.066137566,0.089552239,-1,1
491.5495906,156,176.3753101,0.102249489,0,-1,1
402.7964747,111.6467644,138.4377116,0.094763092,0.108108108,-1,1
401.7076051,112,119.0094534,0.0925,0,-1,1
492.5444142,155,150.4401875,0.102040816,0,-1,1
401.778546,134,126.5167973,0.06234414,0,-1,1
402.7033648,133,133.327604,0.092269327,0,-1,1
492.5444142,134.5362405,170.425937,0.102040816,0.089552239,-1,1
402.7964747,112,144.4584715,0.094763092,0,-1,1
423.7381267,134,114.0811115,0.059101655,0,-1,1
545.6005865,156,396.2890359,2,0,-1,1
423.1701785,112,131.0009542,0.028368794,0,-1,1
423.1701785,133,131.4610208,0.028368794,0,-1,1
402.7964747,111,119.507322,0.094763092,0,-1,1
549.2003277,134,467.6539853,0.511247444,0,-1,1
401.778546,111,114.0317938,0.06234414,0,-1,1
379.9052513,111,109.3400658,0.100529101,0,-1,1
446.5355529,133,156.5,0.083146067,0,-1,1
424.6151198,134,156.9219551,0.087470449,0,-1,1
541.6899482,156,467.3467663,1.026455026,0,-1,1
424.7034259,134,132.4169551,0.089834515,0,-1,1
445.1617683,134,144.0008681,0.026966292,0,-1,1
656.4792457,178,516.1329771,0.895705521,0,-1,1
614.889421,157.990506,468.1415384,0.856531049,0.16025641,-1,1
423.7381267,134.5362405,160.0453061,0.059101655,0.089552239,-1,1
446.6195249,134.5362405,151.6781131,0.085393258,0.089552239,-1,1
468.6672594,156,124.5,0.053418803,0,-1,1
446.6195249,134.5362405,125.001,0.085393258,0.089552239,-1,1
445.1898471,134,106.5011737,0.029213483,0,-1,1
445.701694,133,87.5,0.056179775,0,-1,1
445.1898471,133,81.5,0.029213483,0,-1,1
445.701694,155,76.29711659,0.056179775,0,-1,1
423.7381267,156,102.774024,0.059101655,0,-1,1
423,155.5442059,106.5,0,0.083870968,-1,1
467.1809071,133,119.0094534,0.027837259,0,-1,1
445.1898471,134.6291202,127.008858,0.029213483,0.097014925,-1,1
446.5355529,133,143.5,0.083146067,0,-1,1
446.6195249,133,145.6708619,0.085393258,0,-1,1
425.9448321,133.6338281,94.14483523,0.11820331,0.097744361,-1,1
445.1617683,133.6338281,125.5,0.026966292,0.097744361,-1,1
446.6195249,134,144.0008681,0.085393258,0,-1,1
425.9448321,133,141.8908031,0.11820331,0,-1,1
445,133,163,0,0,-1,1
536.3478349,156,182.3629622,0.071028037,0,-1,1
423.7381267,112,139.3287479,0.059101655,0,-1,1
446.5355529,134,145.2532272,0.083146067,0,-1,1
445.701694,134,150.5008306,0.056179775,0,-1,1
573.2608481,156,450.1655251,0.91943128,0,-1,1
423.1997164,134,144.9568901,0.030732861,0,-1,1
401.8009457,133,127.0482192,0.095,0,-1,1
423.1701785,133,132.4575404,0.028368794,0,-1,1
401.8009457,134,121.0165278,0.095,0,-1,1
382.7858409,156,334.4357188,2.258064516,0,-1,1
401.2106679,134,151.1968915,0.032418953,0,-1,1
445,133,177.3696705,0,0,-1,1
534.1348144,155,196.8711508,0.02247191,0,-1,1
401.1795109,112,119.5543809,0.029925187,0,-1,1
635.3809881,133,473.4369018,1.125592417,0,-1,1
378.8258175,112,99.5,0.066137566,0,-1,1
401.1795109,111,119.507322,0.029925187,0,-1,1
514.4356131,133,138.4783377,0.09765625,0,-1,1
378.8258175,134.5362405,107.0665681,0.066137566,0.089552239,-1,1
657.6153891,134,487.5494847,0.99143469,0,-1,1
402.7033648,111,119.0094534,0.092269327,0,-1,1
423.1997164,134,132.0018939,0.030732861,0,-1,1
401.778546,133.6338281,121.0165278,0.06234414,0.097744361,-1,1
423.1997164,134,131.9185355,0.030732861,0,-1,1
568.958698,156,512.8727912,0.695931478,0,-1,1
424.6151198,133,169.8565571,0.087470449,0,-1,1
423.7381267,133.6338281,169.3576098,0.059101655,0.097744361,-1,1
423.1701785,133,119.507322,0.028368794,0,-1,1
828.118349,156,100.1798383,0.447089947,0,-1,1
402.7033648,133,97.02705808,0.092269327,0,-1,1
447.5321218,134.6291202,139.7426206,0.082959641,0.097014925,-1,1
445.701694,136.3121418,139.8222085,0.056179775,0.186567164,-1,1
446.7001231,134.6291202,133.8207757,0.056053812,0.097014925,-1,1
468.6672594,133.5402561,148.332397,0.053418803,0.090225564,-1,1
423.1997164,133.5402561,175.8443914,0.030732861,0.090225564,-1,1
540.1564588,155.4638222,479.1789853,0.9075,0.077419355,-1,1
445.701694,133,175.5,0.056179775,0,-1,1
472.2213464,156,133.327604,0.134615385,0,-1,1
530.7391073,156,359.2005011,2.808988764,0,-1,1
512.1650125,156,170.9217657,0.025390625,0,-1,1
393.5733731,178.4040358,306.3396807,5.878787879,0.06741573,-1,1
469.6690324,156,139.8222085,0.107066381,0,-1,1
492.9147999,156.4608577,163.4051713,0.126789366,0.076923077,-1,1
519.507459,156.5407295,163.9824686,0.171875,0.083333333,-1,1
491.4712606,133,132.000947,0.07755102,0,-1,1
490.1469168,134,131,0.024489796,0,-1,1
436.5134591,178.4740878,392.1367746,1.94,0.073033708,-1,1
875.6945815,156,101.6476758,0.513478819,0,-1,1
534.0046816,156.5407295,411.8701252,1.946721311,0.083333333,-1,1
926.2580634,156,147.4059022,0.516403402,0,-1,1
854.7514259,156.5407295,91.62559686,0.596730245,0.083333333,-1,1
471.4764045,156.4608577,355.4384616,5.202247191,0.076923077,-1,1
1001.710537,201,185.4757397,0.576036866,0,-1,1
487.797089,179.4714462,394.2397748,4.279279279,0.072625698,-1,1
470.6633617,133,125.5278853,0.106837607,0,-1,1
392.6627051,156,322.9690388,1.966292135,0,-1,1
468,134.6291202,107.0665681,0,0.097014925,-1,1
448.7939394,134.5362405,109.2382717,0.112107623,0.089552239,-1,1
545.7930011,134.5362405,405.4213857,1.602076125,0.089552239,-1,1
469.4603285,134,95.13805758,0.079059829,0,-1,1
523.3593412,112,379.51054,1.897540984,0,-1,1
504.0734074,156.5407295,383.544326,1.429065744,0.083333333,-1,1
587.6937978,134,455.4119015,1.19047619,0,-1,1
476.1197328,133.6338281,316.227766,4.171171171,0.097744361,-1,1
881.41931,156.5407295,158.0419248,0.664850136,0.083333333,-1,1
906.3862311,133,159.8944965,0.661375661,0,-1,1
556.0089927,156.4608577,408.7083312,1.643598616,0.076923077,-1,1
906.7667837,134.5362405,140.4083331,0.530586767,0.089552239,-1,1
937.9920042,201,102.0832993,0.546780073,0,-1,1
537.2867019,167.7647162,328.3321489,0.177693762,0.095808383,414.2864347,2
597.2277622,170.038231,244.582297,0.214041096,0.191616766,298.270431,2
534.7195527,167.7647162,290.3187903,0.147448015,0.095808383,275.3765604,2
562.4348851,139,339.607126,0.140035907,0,418.2836956,2
532.7382096,167,284.6159693,0.119092628,0,-1,2
532.7382096,167,284.6159693,0.119092628,0,-1,2
532.7382096,167,284.6159693,0.119092628,0,-1,2
534.8663384,167,276.7060715,0.149338374,0,-1,2
532.7382096,167,284.6159693,0.119092628,0,-1,2
417.1726261,105.6834897,190.53871,0.028776978,0.114285714,-1,2
417.1726261,105.6834897,190.53871,0.028776978,0.114285714,-1,2
556.2301682,167,295.2630183,0.028776978,0,-1,2
556.863538,167.7647162,294.7719457,0.055755396,0.095808383,-1,2
557.9829747,167,294.7719457,0.084532374,0,-1,2
557.9829747,167.7647162,286.9189781,0.084532374,0.095808383,-1,2
557.9829747,173.4877517,278.7978658,0.084532374,0.281437126,-1,2
556.863538,139.917833,343.602241,0.055755396,0.115107914,-1,2
556.863538,139.917833,297.7255448,0.055755396,0.115107914,-1,2
556.863538,139,305.510229,0.055755396,0,-1,2
556.863538,197.6081982,289.9525823,0.055755396,0.164102564,-1,2
557.9829747,195.6553092,274.4458052,0.084532374,0.082051282,-1,2
557.9829747,167.7647162,286.9189781,0.084532374,0.095808383,-1,2
557.9829747,167.7647162,286.9189781,0.084532374,0.095808383,-1,2
557.9829747,139.917833,289.9525823,0.084532374,0.115107914,-1,2
556.863538,139.917833,297.7255448,0.055755396,0.115107914,-1,2
556.863538,167.7647162,294.7719457,0.055755396,0.095808383,-1,2
557.9829747,139.917833,289.9525823,0.084532374,0.115107914,-1,2
556.863538,139.917833,297.7255448,0.055755396,0.115107914,-1,2
557.9829747,139.917833,289.9525823,0.084532374,0.115107914,-1,2
556.863538,139.917833,297.7255448,0.055755396,0.115107914,-1,2
556.863538,139.917833,297.7255448,0.055755396,0.115107914,-1,2
557.9829747,139.917833,289.9525823,0.084532374,0.115107914,-1,2
556.863538,139.917833,297.7255448,0.055755396,0.115107914,-1,2
556.863538,139.917833,297.7255448,0.055755396,0.115107914,-1,2
557.9829747,139.917833,289.9525823,0.084532374,0.115107914,-1,2
556.863538,167.7647162,301.3013442,0.055755396,0.095808383,-1,2
557.9829747,142.4148869,297.2393816,0.084532374,0.223021583,-1,2
556.863538,139.917833,297.7255448,0.055755396,0.115107914,-1,2
556.863538,139.917833,297.7255448,0.055755396,0.115107914,-1,2
556.863538,139.917833,297.7255448,0.055755396,0.115107914,-1,2
556.863538,167.7647162,294.7719457,0.055755396,0.095808383,-1,2
556.863538,167.7647162,301.3013442,0.055755396,0.095808383,-1,2
556.863538,139.917833,297.7255448,0.055755396,0.115107914,-1,2
556.863538,167.7647162,301.3013442,0.055755396,0.095808383,-1,2
557.9829747,139.917833,289.9525823,0.084532374,0.115107914,-1,2
556.863538,167.7647162,301.3013442,0.055755396,0.095808383,-1,2
556.863538,167.7647162,301.3013442,0.055755396,0.095808383,-1,2
556.863538,167.7647162,301.3013442,0.055755396,0.095808383,-1,2
528.909255,167.7647162,297.7255448,0.058712121,0.095808383,-1,2
528.2423686,167.7647162,290.4380313,0.03030303,0.095808383,-1,2
556.863538,173.4877517,279.5643933,0.055755396,0.281437126,-1,2
556.863538,167.7647162,310.2297536,0.055755396,0.095808383,-1,2
585.8882146,167.7647162,313.0694811,0.080479452,0.095808383,-1,2
584.8221952,167.7647162,320.681306,0.053082192,0.095808383,-1,2
557.9829747,167.7647162,308.9959547,0.084532374,0.095808383,-1,2
528.909255,167.7647162,305.4774951,0.058712121,0.095808383,-1,2
584.8221952,167.7647162,320.681306,0.053082192,0.095808383,-1,2
556.2023013,167.7647162,317.7081995,0.026978417,0.095808383,-1,2
557.9829747,167.7647162,308.9959547,0.084532374,0.095808383,-1,2
556.863538,167.7647162,310.2297536,0.055755396,0.095808383,-1,2
528.909255,167.7647162,305.4774951,0.058712121,0.095808383,-1,2
556.863538,167.7647162,310.2297536,0.055755396,0.095808383,-1,2
528.909255,167.6722994,307.8104124,0.058712121,0.089820359,-1,2
528.909255,167.7647162,292.4593989,0.058712121,0.095808383,-1,2
528.909255,169.8528775,299.8853948,0.058712121,0.185628743,-1,2
528.909255,167.6722994,307.8104124,0.058712121,0.089820359,-1,2
528.909255,169.8528775,299.8853948,0.058712121,0.185628743,-1,2
528.909255,167.6722994,307.8104124,0.058712121,0.089820359,-1,2
528.909255,167,300.3805919,0.058712121,0,-1,2
528.909255,167.7647162,323.1756488,0.058712121,0.095808383,-1,2
530.0877286,167,307.314985,0.089015152,0,-1,2
530.0877286,139.8070098,298.270431,0.089015152,0.107913669,-1,2
530.0877286,139.8070098,298.270431,0.089015152,0.107913669,-1,2
531.7452398,167.6722994,307.8104124,0.119318182,0.089820359,-1,2
531.7452398,139.917833,321.6776337,0.119318182,0.115107914,-1,2
528.909255,167.6722994,307.8104124,0.058712121,0.089820359,-1,2
531.7452398,167.6722994,307.8104124,0.119318182,0.089820359,-1,2
530.0877286,167.6722994,299.8853948,0.089015152,0.089820359,-1,2
531.7452398,167.6722994,307.8104124,0.119318182,0.089820359,-1,2
530.0877286,167.6722994,299.8853948,0.089015152,0.089820359,-1,2
530.0877286,167.6722994,299.8853948,0.089015152,0.089820359,-1,2
530.0877286,167.6722994,299.8853948,0.089015152,0.089820359,-1,2
531.7452398,167.6722994,307.8104124,0.119318182,0.089820359,-1,2
530.0877286,167.6722994,299.8853948,0.089015152,0.089820359,-1,2
530.0877286,167.6722994,299.8853948,0.089015152,0.089820359,-1,2
530.0877286,167.6722994,299.8853948,0.089015152,0.089820359,-1,2
502.2041418,167.6722994,302.1411094,0.094,0.089820359,-1,2
503.1997615,139.8070098,305.1376738,0.093812375,0.107913669,-1,2
502.2041418,139.8070098,305.0233598,0.094,0.107913669,-1,2
530.0877286,167.6722994,305.0233598,0.089015152,0.089820359,-1,2
503.1997615,139.8070098,305.1376738,0.093812375,0.107913669,-1,2
558.9794272,173.4877517,327.9176726,0.08438061,0.281437126,-1,2
586.8849973,169.8528775,320.0531206,0.08034188,0.185628743,-1,2
560.5515141,173.4877517,335.1805484,0.113105925,0.281437126,-1,2
557.8619901,169.8528775,317.0646622,0.055655296,0.185628743,-1,2
586.8849973,169.8528775,320.0531206,0.08034188,0.185628743,-1,2
629.7435986,169.8528775,570.4842241,1.429362881,0.185628743,-1,2
585.8207917,169.8528775,312.438794,0.052991453,0.185628743,-1,2
629.7435986,169.8528775,570.4842241,1.429362881,0.185628743,-1,2
629.7435986,169.8528775,570.4842241,1.429362881,0.185628743,-1,2
586.8849973,169.8528775,320.0531206,0.08034188,0.185628743,-1,2
629.7435986,194.6586756,556.7299615,1.429362881,0.082474227,-1,2
585.8207917,194.6586756,301.3013442,0.052991453,0.082474227,-1,2
616.7017107,169.8528775,570.2107067,1.385041551,0.185628743,-1,2
585.8207917,194.6586756,301.3013442,0.052991453,0.082474227,-1,2
586.8849973,169.8528775,304.8442225,0.08034188,0.185628743,-1,2
585.8207917,194.6586756,301.3013442,0.052991453,0.082474227,-1,2
629.7435986,194.6586756,556.7299615,1.429362881,0.082474227,-1,2
629.7435986,194.6586756,556.7299615,1.429362881,0.082474227,-1,2
629.7435986,169.8528775,571.3670011,1.429362881,0.185628743,-1,2
629.7435986,194.6586756,556.7299615,1.429362881,0.082474227,-1,2
557.8619901,169.8528775,332.0993827,0.055655296,0.185628743,-1,2
585.8207917,169.8528775,327.6858251,0.052991453,0.185628743,-1,2
557.8619901,167.6722994,324.5704854,0.055655296,0.089820359,-1,2
629.7435986,167.6722994,570.8697312,1.429362881,0.089820359,-1,2
557.8619901,167.6722994,324.5704854,0.055655296,0.089820359,-1,2
629.7435986,194.5790328,557.3907965,1.429362881,0.077319588,-1,2
629.7435986,169.8528775,571.3670011,1.429362881,0.185628743,-1,2
557.8619901,167.6722994,324.5704854,0.055655296,0.089820359,-1,2
557.8619901,169.8528775,317.0646622,0.055655296,0.185628743,-1,2
558.9794272,194.6586756,297.9068646,0.08438061,0.082474227,-1,2
557.8619901,166,308.9959547,0.055655296,0,-1,2
557.8619901,166.6763331,316.2234179,0.055655296,0.090361446,-1,2
558.9794272,194.5790328,312.5943857,0.08438061,0.077319588,-1,2
557.2297551,194.6586756,336.2606876,0.028725314,0.082474227,-1,2
627.624888,167,503.1997615,1.597597598,0,-1,2
614.1213235,170.038231,529.060488,1.54954955,0.191616766,-1,2
627.624888,167,503.1997615,1.597597598,0,-1,2
614.1213235,167.7647162,503.1997615,1.54954955,0.095808383,-1,2
573.93815,168.8697723,529.0222113,1.084832905,0.186746988,-1,2
573.93815,199.6121239,514.7334262,1.084832905,0.242268041,-1,2
573.93815,170.038231,501.0638682,1.084832905,0.191616766,-1,2
557.8619901,146.7310465,245.6175889,0.055655296,0.338129496,-1,2
573.93815,152.6106156,515.5358862,1.084832905,0.45323741,-1,2
573.93815,173.4877517,501.2397131,1.084832905,0.281437126,-1,2
557.8619901,196.6214637,238.1438641,0.055655296,0.164948454,-1,2
557.8619901,173.4877517,243.6144495,0.055655296,0.281437126,-1,2
573.93815,177.552809,529.0222113,1.084832905,0.379518072,-1,2
529.2419107,172.5253605,244.582297,0.030245747,0.28313253,-1,2
573.93815,172.5253605,528.7272454,1.084832905,0.28313253,-1,2
573.93815,173.4877517,501.2397131,1.084832905,0.281437126,-1,2
573.93815,172.5253605,528.7272454,1.084832905,0.28313253,-1,2
558.9794272,146.7310465,237.7393531,0.08438061,0.338129496,-1,2
529.2419107,167.7647162,222.9910312,0.030245747,0.095808383,-1,2
529.2419107,199.6121239,240.9782148,0.030245747,0.242268041,-1,2
560.5515141,146.7310465,218.6892773,0.113105925,0.338129496,-1,2
558.9794272,194,267.6798461,0.08438061,0,-1,2
557.8619901,166,271.2388247,0.055655296,0,-1,2
557.8619901,194.5790328,267.1970247,0.055655296,0.077319588,-1,2
557.8619901,166.6763331,263.9019704,0.055655296,0.090361446,-1,2
557.8619901,194,259.9624973,0.055655296,0,-1,2
557.8619901,194.5790328,267.1970247,0.055655296,0.077319588,-1,2
557.8619901,166,256.5745506,0.055655296,0,-1,2
557.8619901,194.5790328,267.1970247,0.055655296,0.077319588,-1,2
557.8619901,194.5790328,267.1970247,0.055655296,0.077319588,-1,2
557.8619901,194,259.9624973,0.055655296,0,-1,2
557.8619901,194.5790328,267.1970247,0.055655296,0.077319588,-1,2
557.8619901,194.5790328,267.1970247,0.055655296,0.077319588,-1,2
557.8619901,194,259.9624973,0.055655296,0,-1,2
558.9794272,167.7647162,263.8924971,0.08438061,0.095808383,-1,2
558.9794272,194.5790328,274.9295364,0.08438061,0.077319588,-1,2
531.0837975,195,271.4981584,0.088846881,0,-1,2
531.7452398,195.5760722,281.0627154,0.119318182,0.076923077,-1,2
533.8773267,195.5760722,300.3602004,0.149621212,0.076923077,-1,2
